,Hazard Category,Hazard Name,OTTO days,OTTO %,Average Occurrences per year,Rate,Average fires per occurrence,Total Frequency,Total Fire Frequency,Hazard,Average Severity,std dev Severity,Average Injuries,std dev Injuries,Average Fatalities,std dev Fatalities,Average Structures Damaged,std dev Structures Damaged,Average Structures Destroyed,std dev Structures Destroyed,n total,n after outliers,formatted,Total Avg Injuries,Total Avg Fatalities,Total Avg Str Dam,Total Avg Str Des
0,Mission,Traffic,9.8+-10.9,45.4+-35.3,128.1,128.1+-46.0,7.8,3896,1153,Traffic,1.6,2.2,2.3,5.3,0.0,0.4,1.7,16.7,9.5,63.4,1153,1153,1.6+-2.2,1,0,1,3
1,Mission,Command Transitions,15.9+-21.3,64.6+-36.4,135.1,135.1+-35.5,7.4,2882,1216,Command Transitions,2.1,2.7,2.6,5.1,0.1,0.7,1.8,16.5,8.4,59.6,1216,1216,2.1+-2.7,1,0,1,3
2,Mission,Evacuations,11.1+-12.7,38.3+-32.0,115.6,115.6+-49.7,8.6,3395,1040,Evacuations,2.9,3.9,2.6,5.8,0.0,0.4,2.3,18.6,15.0,87.2,1040,1040,2.9+-3.9,1,0,1,3
3,Mission,Inaccurate Mapping,6.2+-6.4,68.6+-32.7,71.9,71.9+-21.2,13.9,827,647,Inaccurate Mapping,1.5,2.3,2.2,5.3,0.0,0.3,1.6,13.5,8.2,42.1,647,647,1.5+-2.3,1,0,1,3
4,Mission,Aerial Grounding,16.1+-17.5,28.1+-30.4,13.9,13.9+-6.0,71.9,219,125,Aerial Grounding,3.2,4.2,3.8,8.3,0.1,0.9,0.8,3.4,6.3,24.8,125,125,3.2+-4.2,1,0,1,3
5,Mission,Resource Issues,10.5+-12.1,35.5+-33.5,92.7,92.7+-48.0,10.8,2218,834,Resource Issues,2.0,2.8,2.7,6.0,0.1,0.8,0.9,5.5,6.6,33.8,834,834,2.0+-2.8,1,0,1,3
6,Mission,Injuries,9.9+-10.4,58.1+-33.3,61.2,61.2+-24.3,16.3,902,551,Injuries,4.2,4.4,4.5,7.0,0.1,0.6,2.1,21.2,13.9,87.4,551,551,4.2+-4.4,1,0,1,3
7,Wildland Urban Interface,Cultural Resources,8.5+-8.3,49.2+-35.3,22.3,22.3+-11.3,44.7,861,201,Cultural Resources,3.4,4.4,3.3,5.4,0.1,0.8,1.8,11.7,12.9,50.8,201,201,3.4+-4.4,1,0,1,3
8,Wildland Urban Interface,Livestock,8.4+-9.2,35.6+-32.5,30.9,30.9+-15.8,32.3,728,278,Livestock,2.5,3.4,2.7,6.1,0.1,0.6,0.7,3.3,7.7,37.0,278,278,2.5+-3.4,1,0,1,3
9,Wildland Urban Interface,Law Violations,2.1+-6.8,98.4+-11.6,21.1,21.1+-22.0,47.3,196,190,Law Violations,1.0,0.8,0.1,0.7,0.0,0.4,1.2,7.7,4.1,26.3,190,190,1.0+-0.8,1,0,1,3
10,Wildland Urban Interface,Military Base,11.1+-16.8,67.9+-36.0,6.9,6.9+-2.7,145.0,181,62,Military Base,0.4,0.6,1.2,5.2,0.0,0.2,0.4,2.4,9.7,69.0,62,62,0.4+-0.6,1,0,1,3
11,Wildland Urban Interface,Infrastructure,10.9+-12.1,47.0+-34.2,23.3,23.3+-10.6,42.8,816,210,Infrastructure,3.6,5.2,3.5,8.1,0.1,0.7,2.4,16.4,10.1,40.9,210,210,3.6+-5.2,1,0,1,3
12,Environmental,Extreme Weather,5.7+-7.0,47.0+-36.0,154.0,154.0+-60.1,6.5,3343,1386,Extreme Weather,1.5,2.2,1.9,4.9,0.0,0.4,2.0,19.4,9.5,60.1,1386,1386,1.5+-2.2,1,0,1,3
13,Environmental,Ecological,9.9+-9.5,49.8+-33.0,13.0,13.0+-6.7,76.8,535,117,Ecological,2.0,2.9,3.5,9.2,0.0,0.1,1.1,7.6,19.0,157.9,117,117,2.0+-2.9,1,0,1,3
14,Environmental,Hazardous Terrain,10.9+-12.2,51.5+-36.0,238.1,238.1+-94.0,4.2,12802,2143,Hazardous Terrain,1.1,1.7,1.7,4.3,0.0,0.5,0.6,5.0,4.1,26.7,2143,2143,1.1+-1.7,1,0,1,3
15,Environmental,Floods,26.5+-28.9,76.3+-31.7,4.8,4.8+-2.8,209.1,156,43,Floods,8.3,13.0,4.1,5.3,0.1,0.4,14.8,71.0,35.4,92.6,43,43,8.3+-13.0,1,0,1,3
16,Environmental,Dry Weather,9.1+-10.1,54.6+-36.0,99.1,99.1+-40.9,10.1,2857,892,Dry Weather,1.8,2.8,2.3,5.6,0.1,0.7,2.2,19.0,11.6,70.6,892,892,1.8+-2.8,1,0,1,3
